country,age_group,date,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Argentina,100+,2021-05-31,90.47,29.72,0.0
Argentina,100+,2021-06-01,90.74,30.9,0.0
Argentina,100+,2021-06-02,90.94,32.08,0.0
Argentina,100+,2021-06-03,91.17,32.78,0.0
Argentina,100+,2021-06-04,91.6,33.37,0.0
Argentina,100+,2021-06-05,91.94,33.73,0.0
Argentina,100+,2021-06-06,92.28,34.26,0.0
Argentina,100+,2021-06-07,92.71,35.16,0.0
Argentina,100+,2021-06-08,92.96,36.16,0.0
Argentina,100+,2021-06-09,93.3,36.91,0.0
Argentina,100+,2021-06-10,93.53,37.57,0.0
Argentina,100+,2021-06-11,93.89,39.59,0.0
Argentina,100+,2021-06-12,94.03,40.64,0.0
Argentina,100+,2021-06-13,94.12,41.0,0.0
Argentina,100+,2021-06-14,94.21,41.95,0.0
Argentina,100+,2021-06-15,94.32,43.54,0.0
Argentina,100+,2021-06-16,94.51,44.9,0.0
Argentina,100+,2021-06-17,94.73,46.04,0.0
Argentina,100+,2021-06-18,94.91,46.79,0.0
Argentina,100+,2021-06-19,95.1,47.7,0.0
Argentina,100+,2021-06-20,95.14,47.79,0.0
Argentina,100+,2021-06-21,95.3,48.1,0.0
Argentina,100+,2021-06-22,95.51,48.6,0.0
Argentina,100+,2021-06-23,95.71,49.19,0.0
Argentina,100+,2021-06-24,95.75,49.65,0.0
Argentina,100+,2021-06-25,96.03,50.26,0.0
Argentina,100+,2021-06-26,96.16,51.15,0.0
Argentina,100+,2021-06-27,96.25,51.4,0.0
Argentina,100+,2021-06-28,96.35,52.03,0.0
Argentina,100+,2021-06-29,96.48,52.42,0.0
Argentina,100+,2021-06-30,96.71,52.89,0.0
Argentina,100+,2021-07-01,96.94,53.48,0.0
Argentina,100+,2021-07-02,97.05,55.35,0.0
Argentina,100+,2021-07-03,97.12,56.71,0.0
Argentina,100+,2021-07-04,97.14,57.12,0.0
Argentina,100+,2021-07-05,97.25,58.77,0.0
Argentina,100+,2021-07-06,97.37,59.91,0.0
Argentina,100+,2021-07-07,97.46,60.54,0.0
Argentina,100+,2021-07-08,97.71,60.79,0.0
Argentina,100+,2021-07-09,97.82,64.27,0.0
Argentina,100+,2021-07-10,97.93,65.09,0.0
Argentina,100+,2021-07-11,97.96,65.54,0.0
Argentina,100+,2021-07-12,98.0,65.86,0.0
Argentina,100+,2021-07-13,98.09,66.08,0.0
Argentina,100+,2021-07-14,98.12,66.4,0.0
Argentina,100+,2021-07-15,98.23,67.06,0.0
Argentina,100+,2021-07-16,98.27,67.54,0.0
Argentina,100+,2021-07-17,98.41,68.08,0.0
Argentina,100+,2021-07-18,98.48,68.22,0.0
Argentina,100+,2021-07-19,98.64,68.74,0.0
Argentina,100+,2021-07-20,98.66,69.94,0.0
Argentina,100+,2021-07-21,98.89,70.6,0.0
Argentina,100+,2021-07-22,99.0,71.15,0.0
Argentina,100+,2021-07-23,99.09,71.46,0.0
Argentina,100+,2021-07-24,99.18,71.67,0.0
Argentina,100+,2021-07-25,99.23,71.74,0.0
Argentina,100+,2021-07-26,99.46,71.92,0.0
Argentina,100+,2021-07-27,99.59,72.42,0.0
Argentina,100+,2021-07-28,99.73,72.53,0.0
Argentina,100+,2021-07-29,99.93,72.67,0.0
Argentina,100+,2021-07-30,100.2,72.83,0.0
Argentina,100+,2021-07-31,100.23,72.94,0.0
Argentina,100+,2021-08-01,100.27,72.99,0.0
Argentina,100+,2021-08-02,100.34,73.1,0.0
Argentina,100+,2021-08-03,100.48,73.26,0.0
Argentina,100+,2021-08-04,100.52,73.35,0.0
Argentina,100+,2021-08-05,100.7,73.48,0.0
Argentina,100+,2021-08-06,100.84,73.58,0.0
Argentina,100+,2021-08-07,100.89,73.76,0.0
Argentina,100+,2021-08-08,100.93,73.76,0.0
Argentina,100+,2021-08-09,101.02,73.87,0.0
Argentina,100+,2021-08-10,101.16,74.01,0.0
Argentina,100+,2021-08-11,101.25,74.23,0.0
Argentina,100+,2021-08-12,101.34,74.53,0.0
Argentina,100+,2021-08-13,101.52,75.14,0.0
Argentina,100+,2021-08-14,101.57,75.39,0.0
Argentina,100+,2021-08-15,101.59,75.64,0.0
Argentina,100+,2021-08-16,101.7,75.78,0.0
Argentina,100+,2021-08-17,101.82,75.98,0.0
Argentina,100+,2021-08-18,101.84,76.28,0.0
Argentina,100+,2021-08-19,101.98,76.62,0.0
Argentina,100+,2021-08-20,102.0,77.05,0.0
Argentina,100+,2021-08-21,102.04,77.19,0.0
Argentina,100+,2021-08-22,102.04,77.43,0.0
Argentina,100+,2021-08-23,102.11,77.66,0.0
Argentina,100+,2021-08-24,102.22,77.93,0.0
Argentina,100+,2021-08-25,102.25,78.07,0.0
Argentina,100+,2021-08-26,102.27,78.34,0.0
Argentina,100+,2021-08-27,102.29,78.62,0.0
Argentina,100+,2021-08-28,102.43,78.77,0.0
Argentina,100+,2021-08-29,102.45,78.8,0.0
Argentina,100+,2021-08-30,102.63,79.02,0.0
Argentina,100+,2021-08-31,102.77,79.18,0.0
Argentina,100+,2021-09-01,102.81,79.3,0.0
Argentina,100+,2021-09-02,102.86,79.43,0.0
Argentina,100+,2021-09-03,102.93,79.66,0.0
Argentina,100+,2021-09-04,103.0,79.75,0.0
Argentina,100+,2021-09-05,103.04,79.8,0.0
Argentina,100+,2021-09-06,103.09,80.0,0.0
Argentina,100+,2021-09-07,103.09,80.2,0.0
Argentina,100+,2021-09-08,103.11,80.36,0.0
Argentina,100+,2021-09-09,103.13,80.54,0.0
Argentina,100+,2021-09-10,103.2,80.7,0.0
Argentina,100+,2021-09-11,103.27,80.82,0.0
Argentina,100+,2021-09-12,103.27,80.82,0.0
Argentina,100+,2021-09-13,103.31,80.98,0.0
Argentina,100+,2021-09-14,103.5,81.29,0.0
Argentina,100+,2021-09-15,103.63,81.63,0.0
Argentina,100+,2021-09-16,103.65,81.79,0.0
Argentina,100+,2021-09-17,103.72,81.95,0.0
Argentina,100+,2021-09-18,103.77,82.16,0.0
Argentina,100+,2021-09-19,103.79,82.18,0.0
Argentina,100+,2021-09-20,103.79,82.45,0.0
Argentina,100+,2021-09-21,103.88,82.59,0.0
Argentina,100+,2021-09-22,103.93,82.7,0.0
Argentina,100+,2021-09-23,104.0,82.75,0.0
Argentina,100+,2021-09-24,104.06,82.84,0.0
Argentina,100+,2021-09-25,104.06,82.86,0.0
Argentina,100+,2021-09-26,104.09,82.91,0.0
Argentina,100+,2021-09-27,104.15,83.0,0.0
Argentina,100+,2021-09-28,104.2,83.18,0.0
Argentina,100+,2021-09-29,104.29,83.38,0.0
Argentina,100+,2021-09-30,104.31,83.47,0.0
Argentina,100+,2021-10-01,104.34,83.54,0.0
Argentina,100+,2021-10-02,104.34,83.54,0.0
Argentina,100+,2021-10-03,104.38,83.61,0.0
Argentina,100+,2021-10-04,104.45,83.77,0.0
Argentina,100+,2021-10-05,104.47,83.88,0.0
Argentina,100+,2021-10-06,104.54,84.0,0.0
Argentina,100+,2021-10-07,104.59,84.04,0.0
Argentina,100+,2021-10-08,104.61,84.09,0.0
Argentina,100+,2021-10-09,104.61,84.15,0.0
Argentina,100+,2021-10-10,104.61,84.18,0.0
Argentina,100+,2021-10-11,104.63,84.2,0.0
Argentina,100+,2021-10-12,104.72,84.25,0.0
Argentina,100+,2021-10-13,104.79,84.38,0.0
Argentina,100+,2021-10-14,104.86,84.43,0.0
Argentina,100+,2021-10-15,104.9,84.56,0.0
Argentina,100+,2021-10-16,104.99,84.63,0.0
Argentina,100+,2021-10-17,104.99,84.68,0.0
Argentina,100+,2021-10-18,105.04,84.74,0.0
Argentina,100+,2021-10-19,105.09,84.93,0.0
Argentina,100+,2021-10-20,105.15,85.02,0.0
Argentina,100+,2021-10-21,105.22,85.11,0.0
Argentina,100+,2021-10-22,105.27,85.15,0.0
Argentina,100+,2021-10-23,105.36,85.15,0.0
Argentina,100+,2021-10-24,105.36,85.2,0.0
Argentina,100+,2021-10-25,105.4,85.22,0.0
Argentina,100+,2021-10-26,105.52,85.31,0.0
Argentina,100+,2021-10-27,105.54,85.36,0.0
Argentina,100+,2021-10-28,105.61,85.47,0.0
Argentina,100+,2021-10-29,105.63,85.56,0.0
Argentina,100+,2021-10-30,105.68,85.58,0.0
Argentina,100+,2021-10-31,105.68,85.61,0.0
Argentina,100+,2021-11-01,105.7,85.65,0.0
Argentina,100+,2021-11-02,105.74,85.68,0.0
Argentina,100+,2021-11-03,105.79,85.74,0.0
Argentina,100+,2021-11-04,105.81,85.77,0.07
Argentina,100+,2021-11-05,105.9,85.86,0.07
Argentina,100+,2021-11-06,105.93,85.88,0.07
Argentina,100+,2021-11-07,105.93,85.9,0.07
Argentina,100+,2021-11-08,105.99,85.93,0.07
Argentina,100+,2021-11-09,106.02,85.95,0.14
Argentina,100+,2021-11-10,106.04,86.04,0.18
Argentina,100+,2021-11-11,106.06,86.06,0.2
Argentina,100+,2021-11-12,106.15,86.13,0.25
Argentina,100+,2021-11-13,106.15,86.13,0.27
Argentina,100+,2021-11-14,106.15,86.13,0.27
Argentina,100+,2021-11-15,106.15,86.17,0.45
Argentina,100+,2021-11-16,106.17,86.17,0.66
Argentina,100+,2021-11-17,106.27,86.27,0.79
Argentina,100+,2021-11-18,106.27,86.27,1.11
Argentina,100+,2021-11-19,106.33,86.38,1.29
Argentina,100+,2021-11-20,106.38,86.38,1.34
Argentina,100+,2021-11-21,106.42,86.4,1.34
Argentina,100+,2021-11-22,106.45,86.42,1.38
Argentina,100+,2021-11-23,106.56,86.52,1.52
Argentina,100+,2021-11-24,106.7,86.56,1.93
Argentina,100+,2021-11-25,106.72,86.61,2.13
Argentina,100+,2021-11-26,106.83,86.7,2.61
Argentina,100+,2021-11-27,106.88,86.7,2.63
Argentina,100+,2021-11-28,106.88,86.7,2.68
Argentina,100+,2021-11-29,106.99,86.79,3.59
Argentina,100+,2021-11-30,107.06,86.86,4.72
Argentina,100+,2021-12-01,107.11,86.88,5.54
Argentina,100+,2021-12-02,107.13,86.9,6.54
Argentina,100+,2021-12-03,107.17,86.97,7.33
Argentina,100+,2021-12-04,107.2,86.97,7.51
Argentina,100+,2021-12-05,107.22,86.99,7.76
Argentina,100+,2021-12-06,107.33,87.08,8.47
Argentina,100+,2021-12-07,107.42,87.15,9.1
Argentina,100+,2021-12-08,107.54,87.15,9.17
Argentina,100+,2021-12-09,107.63,87.17,9.85
Argentina,100+,2021-12-10,107.76,87.22,10.87
Argentina,100+,2021-12-11,107.83,87.22,11.31
Argentina,100+,2021-12-12,107.85,87.24,11.9
Argentina,100+,2021-12-13,107.9,87.33,13.19
Argentina,100+,2021-12-14,107.95,87.36,14.19
Argentina,100+,2021-12-15,108.01,87.42,16.07
Argentina,100+,2021-12-16,108.1,87.45,17.84
Argentina,100+,2021-12-17,108.13,87.51,19.25
Argentina,100+,2021-12-18,108.26,87.54,19.84
Argentina,100+,2021-12-19,108.31,87.56,20.48
Argentina,100+,2021-12-20,108.33,87.67,21.68
Argentina,100+,2021-12-21,108.35,87.72,23.2
Argentina,100+,2021-12-22,108.47,87.74,24.59
Argentina,100+,2021-12-23,108.54,87.79,25.47
Argentina,100+,2021-12-24,108.56,87.79,25.54
Argentina,100+,2021-12-25,108.56,87.81,25.54
Argentina,100+,2021-12-26,108.56,87.83,25.68
Argentina,100+,2021-12-27,108.65,87.9,26.61
Argentina,100+,2021-12-28,108.67,87.99,27.6
Argentina,100+,2021-12-29,108.76,88.06,28.49
Argentina,100+,2021-12-30,108.85,88.1,29.15
Argentina,100+,2021-12-31,108.88,88.1,29.24
Argentina,100+,2022-01-01,108.88,88.1,29.24
Argentina,100+,2022-01-02,108.9,88.13,29.47
Argentina,100+,2022-01-03,108.99,88.2,30.06
Argentina,100+,2022-01-04,109.1,88.33,31.33
Argentina,100+,2022-01-05,109.19,88.4,32.24
Argentina,100+,2022-01-06,109.28,88.42,32.99
Argentina,100+,2022-01-07,109.42,88.56,33.64
Argentina,100+,2022-01-08,109.53,88.56,34.14
Argentina,100+,2022-01-09,109.56,88.6,34.48
Argentina,100+,2022-01-10,109.65,88.67,35.05
Argentina,100+,2022-01-11,109.76,88.74,35.89
Argentina,100+,2022-01-12,109.92,88.83,36.64
Argentina,100+,2022-01-13,110.1,88.92,37.39
Argentina,100+,2022-01-14,110.19,88.94,37.87
Argentina,100+,2022-01-15,110.19,88.94,38.07
Argentina,100+,2022-01-16,110.19,88.97,38.5
Argentina,100+,2022-01-17,110.22,89.06,39.11
Argentina,100+,2022-01-18,110.31,89.08,39.84
Argentina,100+,2022-01-19,110.35,89.15,40.39
Argentina,100+,2022-01-20,110.44,89.17,40.75
Argentina,100+,2022-01-21,110.51,89.19,41.36
Argentina,100+,2022-01-22,110.56,89.19,41.66
Argentina,100+,2022-01-23,110.56,89.22,41.7
Argentina,100+,2022-01-24,110.62,89.26,42.0
Argentina,100+,2022-01-25,110.67,89.28,42.38
Argentina,100+,2022-01-26,110.69,89.38,42.72
Argentina,100+,2022-01-27,110.78,89.44,43.04
Argentina,100+,2022-01-28,110.83,89.47,43.25
Argentina,100+,2022-01-29,110.85,89.47,43.31
Argentina,100+,2022-01-30,110.92,89.51,43.41
Argentina,100+,2022-01-31,111.01,89.6,43.68
Argentina,100+,2022-02-01,111.08,89.65,43.93
Argentina,100+,2022-02-02,111.15,89.67,44.11
Argentina,100+,2022-02-03,111.15,89.72,44.43
Argentina,100+,2022-02-04,111.17,89.72,44.9
Argentina,100+,2022-02-05,111.19,89.72,44.99
Argentina,100+,2022-02-06,111.19,89.72,45.04
Argentina,100+,2022-02-07,111.28,89.76,45.24
Argentina,100+,2022-02-08,111.31,89.81,45.52
Argentina,100+,2022-02-09,111.33,89.92,45.81
Argentina,100+,2022-02-10,111.37,90.01,46.02
Argentina,100+,2022-02-11,111.42,90.03,46.29
Argentina,100+,2022-02-12,111.44,90.03,46.33
Argentina,100+,2022-02-13,111.44,90.06,46.42
Argentina,100+,2022-02-14,111.46,90.1,46.67
Argentina,100+,2022-02-15,111.51,90.15,46.92
Argentina,100+,2022-02-16,111.58,90.19,47.17
Argentina,100+,2022-02-17,111.58,90.19,47.24
Argentina,100+,2022-02-18,111.6,90.22,47.36
Argentina,100+,2022-02-19,111.6,90.24,47.4
Argentina,100+,2022-02-20,111.6,90.26,47.4
Argentina,100+,2022-02-21,111.65,90.26,47.58
Argentina,100+,2022-02-22,111.67,90.4,47.81
Argentina,100+,2022-02-23,111.76,90.42,47.97
Argentina,100+,2022-02-24,111.78,90.42,48.13
Argentina,100+,2022-02-25,111.78,90.56,48.24
Argentina,100+,2022-02-26,111.78,90.56,48.24
Argentina,100+,2022-02-27,111.78,90.56,48.26
Argentina,100+,2022-02-28,111.78,90.56,48.33
Argentina,100+,2022-03-01,111.78,90.56,48.35
Argentina,100+,2022-03-02,111.78,90.62,48.49
Argentina,100+,2022-03-03,111.83,90.65,48.6
Argentina,100+,2022-03-04,111.87,90.65,48.69
Argentina,100+,2022-03-05,111.87,90.65,48.72
Argentina,100+,2022-03-06,111.87,90.67,48.81
Argentina,100+,2022-03-07,111.9,90.69,49.08
Argentina,100+,2022-03-08,111.9,90.69,49.13
Argentina,100+,2022-03-09,111.92,90.72,49.28
Argentina,100+,2022-03-10,111.92,90.74,49.47
Argentina,100+,2022-03-11,111.94,90.78,49.67
Argentina,100+,2022-03-12,111.94,90.78,49.72
Argentina,100+,2022-03-13,111.94,90.78,49.74
Argentina,100+,2022-03-14,111.96,90.78,49.78
Argentina,100+,2022-03-15,111.96,90.83,49.99
Argentina,100+,2022-03-16,111.96,90.83,50.24
Argentina,100+,2022-03-17,111.96,90.85,50.44
Argentina,100+,2022-03-18,111.96,90.9,50.62
Argentina,100+,2022-03-19,111.99,90.9,50.69
Argentina,100+,2022-03-20,111.99,90.92,50.72
Argentina,100+,2022-03-21,112.01,90.94,50.9
Argentina,100+,2022-03-22,112.01,90.96,51.15
Argentina,100+,2022-03-23,112.01,91.01,51.31
Argentina,100+,2022-03-24,112.01,91.01,51.33
Argentina,100+,2022-03-25,112.01,91.01,51.42
Argentina,100+,2022-03-26,112.01,91.03,51.42
Argentina,100+,2022-03-27,112.01,91.06,51.46
Argentina,100+,2022-03-28,112.05,91.06,51.65
Argentina,100+,2022-03-29,112.05,91.08,51.74
Argentina,100+,2022-03-30,112.1,91.12,51.92
Argentina,100+,2022-03-31,112.12,91.15,52.17
Argentina,100+,2022-04-01,112.15,91.15,52.35
Argentina,100+,2022-04-02,112.15,91.15,52.37
Argentina,100+,2022-04-03,112.15,91.17,52.37
Argentina,100+,2022-04-04,112.15,91.19,52.44
Argentina,100+,2022-04-05,112.15,91.19,52.55
Argentina,100+,2022-04-06,112.15,91.24,52.62
Argentina,100+,2022-04-07,112.15,91.24,52.71
Argentina,100+,2022-04-08,112.15,91.26,52.96
Argentina,100+,2022-04-09,112.15,91.26,52.99
Argentina,100+,2022-04-10,112.15,91.26,53.01
Argentina,100+,2022-04-11,112.17,91.28,53.21
Argentina,100+,2022-04-12,112.17,91.28,53.35
Argentina,100+,2022-04-13,112.19,91.31,53.42
Argentina,100+,2022-04-14,112.19,91.31,53.55
Argentina,100+,2022-04-15,112.19,91.31,53.58
Argentina,100+,2022-04-16,112.19,91.31,53.64
Argentina,100+,2022-04-17,112.19,91.31,53.69
Argentina,100+,2022-04-18,112.19,91.31,53.92
Argentina,100+,2022-04-19,112.21,91.33,54.21
Argentina,100+,2022-04-20,112.21,91.33,54.53
Argentina,100+,2022-04-21,112.26,91.33,55.05
Argentina,100+,2022-04-22,112.26,91.33,55.46
Argentina,100+,2022-04-23,112.26,91.33,55.62
Argentina,100+,2022-04-24,112.26,91.33,55.71
Argentina,100+,2022-04-25,112.28,91.33,56.5
Argentina,100+,2022-04-26,112.3,91.33,57.12
Argentina,100+,2022-04-27,112.37,91.37,57.98
Argentina,100+,2022-04-28,112.37,91.44,58.73
Argentina,100+,2022-04-29,112.37,91.44,59.61
Argentina,100+,2022-04-30,112.37,91.44,59.8
Argentina,100+,2022-05-01,112.37,91.44,59.8
Argentina,100+,2022-05-02,112.37,91.44,60.54
Argentina,100+,2022-05-03,112.37,91.49,61.5
Argentina,100+,2022-05-04,112.42,91.51,62.45
Argentina,100+,2022-05-05,112.44,91.56,63.22
Argentina,100+,2022-05-06,112.46,91.56,64.22
Argentina,100+,2022-05-07,112.49,91.56,64.49
Argentina,100+,2022-05-08,112.49,91.56,64.54
Argentina,100+,2022-05-09,112.49,91.6,65.11
Argentina,100+,2022-05-10,112.49,91.65,65.86
Argentina,100+,2022-05-11,112.51,91.65,66.83
Argentina,100+,2022-05-12,112.51,91.65,67.85
Argentina,100+,2022-05-13,112.53,91.65,68.63
Argentina,100+,2022-05-14,112.55,91.67,69.01
Argentina,100+,2022-05-15,112.55,91.67,69.24
Argentina,100+,2022-05-16,112.55,91.69,69.94
Argentina,100+,2022-05-17,112.62,91.71,71.03
Argentina,100+,2022-05-18,112.62,91.71,71.06
Argentina,100+,2022-05-19,112.62,91.71,71.85
Argentina,100+,2022-05-20,112.64,91.71,72.89
Argentina,100+,2022-05-21,112.64,91.74,73.46
Argentina,100+,2022-05-22,112.64,91.74,73.8
Argentina,100+,2022-05-23,112.64,91.74,74.78
Argentina,100+,2022-05-24,112.64,91.74,75.57
Argentina,100+,2022-05-25,112.64,91.74,75.75
Argentina,100+,2022-05-26,112.64,91.78,76.55
Argentina,100+,2022-05-27,112.67,91.78,77.82
Argentina,100+,2022-05-28,112.67,91.78,78.34
Argentina,100+,2022-05-29,112.69,91.78,78.55
Argentina,100+,2022-05-30,112.74,91.8,79.41
Argentina,100+,2022-05-31,112.74,91.8,80.25
Argentina,100+,2022-06-01,112.78,91.8,80.84
Argentina,100+,2022-06-02,112.8,91.8,81.2
Argentina,100+,2022-06-03,112.83,91.83,81.75
Argentina,100+,2022-06-04,112.83,91.85,81.77
Argentina,100+,2022-06-05,112.83,91.85,81.86
Argentina,100+,2022-06-06,112.83,91.85,82.32
Argentina,100+,2022-06-07,112.83,91.85,82.75
Argentina,100+,2022-06-08,112.83,91.85,83.13
Argentina,100+,2022-06-09,112.87,91.87,83.63
Argentina,100+,2022-06-10,112.87,91.87,84.02
Argentina,100+,2022-06-11,112.87,91.87,84.09
Argentina,100+,2022-06-12,112.87,91.87,84.15
Argentina,100+,2022-06-13,112.89,91.87,84.52
Argentina,100+,2022-06-14,112.89,91.87,84.88
Argentina,100+,2022-06-15,112.94,91.87,85.43
Argentina,100+,2022-06-16,112.94,91.87,85.9
Argentina,100+,2022-06-17,112.94,91.87,85.9
Argentina,100+,2022-06-18,112.94,91.87,85.93
Argentina,100+,2022-06-19,112.94,91.87,85.93
Argentina,100+,2022-06-20,112.94,91.87,86.02
Argentina,100+,2022-06-21,112.94,91.87,86.24
Argentina,100+,2022-06-22,112.94,91.87,86.52
Argentina,100+,2022-06-23,112.96,91.87,86.92
Argentina,100+,2022-06-24,112.96,91.87,87.29
Argentina,100+,2022-06-25,112.96,91.87,87.38
Argentina,100+,2022-06-26,112.99,91.87,87.38
Argentina,100+,2022-06-27,112.99,91.9,87.63
Argentina,100+,2022-06-28,112.99,91.9,87.79
Argentina,100+,2022-06-29,112.99,91.9,88.17
Argentina,100+,2022-06-30,112.99,91.9,88.49
Argentina,100+,2022-07-01,112.99,91.9,88.79
Argentina,100+,2022-07-02,112.99,91.9,88.81
Argentina,100+,2022-07-03,112.99,91.9,88.9
Argentina,100+,2022-07-04,112.99,91.9,89.06
Argentina,100+,2022-07-05,112.99,91.9,89.22
Argentina,100+,2022-07-06,113.01,91.9,89.35
Argentina,100+,2022-07-07,113.01,91.9,89.51
Argentina,100+,2022-07-08,113.01,91.9,89.74
Argentina,100+,2022-07-09,113.01,91.9,89.76
Argentina,100+,2022-07-10,113.01,91.9,89.76
Argentina,100+,2022-07-11,113.01,91.9,89.97
Argentina,100+,2022-07-12,113.01,91.9,90.22
Argentina,100+,2022-07-13,113.01,91.9,90.42
Argentina,100+,2022-07-14,113.01,91.9,90.6
Argentina,100+,2022-07-15,113.03,91.9,90.83
Argentina,100+,2022-07-16,113.03,91.9,90.87
Argentina,100+,2022-07-17,113.03,91.9,90.9
Argentina,100+,2022-07-18,113.03,91.9,91.06
Argentina,100+,2022-07-19,113.03,91.9,91.19
Argentina,100+,2022-07-20,113.03,91.9,91.46
Argentina,100+,2022-07-21,113.05,91.92,91.65
Argentina,100+,2022-07-22,113.08,91.92,91.85
Argentina,100+,2022-07-23,113.08,91.92,91.9
Argentina,100+,2022-07-24,113.08,91.92,91.9
Argentina,100+,2022-07-25,113.08,91.92,91.99
Argentina,100+,2022-07-26,113.1,91.92,92.21
Argentina,100+,2022-07-27,113.12,91.92,92.3
Argentina,100+,2022-07-28,113.12,91.92,92.42
Argentina,100+,2022-07-29,113.12,91.92,92.67
Argentina,100+,2022-07-30,113.12,91.92,92.71
Argentina,100+,2022-07-31,113.12,91.92,92.71
Argentina,100+,2022-08-01,113.12,91.92,92.89
Argentina,100+,2022-08-02,113.12,91.92,92.92
Argentina,100+,2022-08-03,113.12,91.92,93.03
Argentina,100+,2022-08-04,113.12,91.92,93.14
Argentina,100+,2022-08-05,113.12,91.92,93.3
Argentina,100+,2022-08-06,113.12,91.92,93.3
Argentina,100+,2022-08-07,113.12,91.92,93.3
Argentina,100+,2022-08-08,113.12,91.92,93.37
Argentina,100+,2022-08-09,113.12,91.92,93.48
Argentina,100+,2022-08-10,113.12,91.92,93.62
Argentina,100+,2022-08-11,113.12,91.92,93.64
Argentina,100+,2022-08-12,113.12,91.92,93.78
Argentina,100+,2022-08-13,113.12,91.92,93.83
Argentina,100+,2022-08-14,113.12,91.92,93.83
Argentina,100+,2022-08-15,113.12,91.92,93.83
Argentina,100+,2022-08-16,113.12,91.92,94.01
Argentina,100+,2022-08-17,113.12,91.92,94.05
Argentina,100+,2022-08-18,113.12,91.92,94.1
Argentina,100+,2022-08-19,113.14,91.94,94.19
Argentina,100+,2022-08-20,113.14,91.94,94.21
Argentina,100+,2022-08-21,113.14,91.94,94.21
Argentina,100+,2022-08-22,113.14,91.94,94.28
Argentina,100+,2022-08-23,113.14,91.94,94.3
Argentina,100+,2022-08-24,113.14,91.94,94.42
Argentina,100+,2022-08-25,113.14,91.94,94.44
Argentina,100+,2022-08-26,113.17,91.94,94.48
Argentina,100+,2022-08-27,113.17,91.94,94.48
Argentina,100+,2022-08-28,113.17,91.94,94.48
Argentina,100+,2022-08-29,113.17,91.94,94.53
Argentina,100+,2022-08-30,113.17,91.94,94.55
Argentina,100+,2022-08-31,113.17,91.94,94.62
Argentina,100+,2022-09-01,113.17,91.94,94.64
Argentina,100+,2022-09-02,113.17,91.94,94.64
Argentina,100+,2022-09-03,113.17,91.94,94.64
Argentina,100+,2022-09-04,113.17,91.94,94.64
Argentina,100+,2022-09-05,113.17,91.94,94.69
Argentina,100+,2022-09-06,113.17,91.94,94.73
Argentina,100+,2022-09-07,113.17,91.94,94.8
Argentina,100+,2022-09-08,113.17,91.94,94.82
Argentina,100+,2022-09-09,113.17,91.94,94.87
Argentina,100+,2022-09-10,113.17,91.94,94.89
Argentina,100+,2022-09-11,113.17,91.94,94.89
Argentina,100+,2022-09-12,113.19,91.94,94.91
Argentina,100+,2022-09-13,113.21,91.96,94.91
Argentina,100+,2022-09-14,113.21,91.96,95.01
Argentina,100+,2022-09-15,113.21,91.96,95.07
Argentina,100+,2022-09-16,113.21,91.96,95.14
Argentina,100+,2022-09-17,113.21,91.96,95.14
Argentina,100+,2022-09-18,113.21,91.96,95.14
Argentina,100+,2022-09-19,113.21,91.96,95.21
Argentina,100+,2022-09-20,113.21,91.96,95.32
Argentina,100+,2022-09-21,113.21,91.96,95.37
Argentina,100+,2022-09-22,113.21,91.96,95.46
Argentina,100+,2022-09-23,113.21,91.96,95.51
Argentina,100+,2022-09-24,113.21,91.96,95.51
Argentina,100+,2022-09-25,113.23,91.96,95.51
Argentina,100+,2022-09-26,113.23,91.96,95.55
Argentina,100+,2022-09-27,113.23,91.96,95.6
Argentina,100+,2022-09-28,113.23,91.96,95.64
Argentina,100+,2022-09-29,113.23,91.96,95.69
Argentina,100+,2022-09-30,113.23,91.96,95.73
Argentina,100+,2022-10-01,113.23,91.96,95.73
Argentina,100+,2022-10-02,113.23,91.96,95.73
Argentina,100+,2022-10-03,113.23,91.96,95.75
Argentina,100+,2022-10-04,113.23,91.96,95.75
Argentina,100+,2022-10-05,113.23,91.96,95.78
Argentina,100+,2022-10-06,113.23,91.96,95.8
Argentina,100+,2022-10-07,113.23,91.96,95.8
Argentina,100+,2022-10-08,113.23,91.96,95.8
Argentina,100+,2022-10-09,113.23,91.96,95.8
Argentina,100+,2022-10-10,113.23,91.96,95.8
Argentina,100+,2022-10-11,113.23,91.96,95.8
Argentina,100+,2022-10-12,113.23,91.96,95.82
Argentina,100+,2022-10-13,113.23,91.96,95.94
Argentina,100+,2022-10-14,113.23,91.96,95.94
Argentina,100+,2022-10-15,113.23,91.96,95.94
Argentina,100+,2022-10-16,113.23,91.96,95.94
Argentina,100+,2022-10-17,113.23,91.96,95.94
Argentina,100+,2022-10-18,113.23,91.96,95.94
Argentina,100+,2022-10-19,113.23,91.96,95.96
Argentina,100+,2022-10-20,113.23,91.96,95.96
Argentina,100+,2022-10-21,113.23,91.96,95.96
Argentina,100+,2022-10-22,113.23,91.96,95.96
Argentina,100+,2022-10-23,113.23,91.96,95.96
Argentina,100+,2022-10-24,113.23,91.96,95.96
Argentina,100+,2022-10-25,113.23,91.96,95.98
Argentina,100+,2022-10-26,113.23,91.96,95.98
Argentina,100+,2022-10-27,113.26,91.96,95.98
Argentina,100+,2022-10-28,113.26,91.96,96.03
